id_1,id_2,cmp_f0me_c1,cmp_f0me_c2,cmp_l0me_c1,cmp_l0me_c2,cmp_sex,cmp_bd,cmp_bm,cmp_by,cmp_plz,Class
18103,89953,1,0,0.25,0,1,0,1,0,0,FALSE
4838,63368,1,0,0.222222222,0,1,1,0,0,0,FALSE
15178,33629,1,0,0,0,1,0,1,0,0,FALSE
25390,28278,1,0,0.125,0,1,1,0,0,0,FALSE
1351,10741,1,0,0.125,0,1,0,1,0,0,FALSE
62961,66935,1,0,0.3,0,1,0,1,0,0,FALSE
23681,37810,1,0,0.428571429,0,1,0,1,0,0,FALSE
12643,54259,0.222222222,0,1,0,1,0,0,0,0,FALSE
24996,69799,1,1,0.222222222,0,1,0,1,0,0,FALSE
44129,74553,0.25,0,1,0,1,0,0,0,0,FALSE
45841,76696,1,0,0,0,1,0,1,0,0,FALSE
56931,88563,0.6,0,0.625,0,1,0,0,0,0,FALSE
12097,17797,1,0,0.222222222,0,1,1,0,0,0,FALSE
68805,86149,1,0,0.2,0,1,0,1,0,0,FALSE
47079,51612,1,0,0,0,1,0,1,0,0,FALSE
16225,84650,0.875,0,0,0,1,1,0,0,0,FALSE
16175,35079,1,0,0.076923077,0,1,0,0,1,0,FALSE
17364,99839,1,0,0.125,0,1,1,0,0,0,FALSE
40875,69601,0,0,0.875,0,1,0,0,0,0,FALSE
19575,72356,1,0,0,0,1,0,1,0,0,FALSE
31268,68289,0,0,0.2,0,1,0,0,0,0,FALSE
51350,83347,1,0,0.111111111,0,1,0,1,0,0,FALSE
52576,76036,1,0,0.2,0,1,0,0,1,0,FALSE
4402,94150,1,0,0.222222222,0,1,0,1,0,0,FALSE
6629,53173,0.285714286,0,1,0,1,0,0,0,0,FALSE
31278,38775,0.166666667,0,0.375,0,1,0,0,0,0,FALSE
46452,67085,0.142857143,0,1,0,1,0,0,0,0,FALSE
57044,77365,1,0,0.142857143,0,1,0,1,0,0,FALSE
64531,66218,0.375,0,1,0,1,0,0,0,0,FALSE
11361,66760,0.111111111,0,0.8,0,1,0,0,0,0,FALSE
10612,92850,1,0,0.25,0,1,1,0,0,0,FALSE
87681,93852,0.333333333,0,0.714285714,0,1,0,0,0,0,FALSE
6061,69809,0.166666667,0,0.75,0,1,0,0,0,0,FALSE
50032,84496,1,0,0.222222222,0,1,0,1,1,0,FALSE
8352,17038,1,0,0.111111111,0,1,0,1,0,0,FALSE
41882,77909,0.875,0,0.125,0,1,0,1,0,0,FALSE
26389,45849,1,0,0,0,1,0,1,0,0,FALSE
30715,71373,1,0,0.444444444,0,1,0,1,0,0,FALSE
28595,74355,0.428571429,0,1,0,1,0,0,0,0,FALSE
22413,25366,1,0,0.1,0,1,0,1,0,0,FALSE
63709,83678,1,0,0.3,0,1,0,1,0,0,FALSE
28947,70498,1,0,0.090909091,0,1,1,0,0,0,FALSE
12815,70943,1,0,0.071428571,0,1,0,1,0,0,FALSE
19155,80878,1,0,0.285714286,0,1,0,1,1,0,FALSE
16722,36638,1,1,0.5,0,1,0,1,0,0,FALSE
77364,80485,1,0,0,0,1,0,1,0,0,FALSE
23929,78824,1,0,0.2,0,1,1,0,0,0,FALSE
4175,40409,1,0,0.166666667,0,1,0,1,0,0,FALSE
38639,89296,1,0,0.285714286,0,1,0,1,0,0,FALSE
19240,48845,1,0,0.083333333,0,1,1,0,0,0,FALSE
17285,57950,1,0,0.222222222,0,1,0,1,0,0,FALSE
8101,67905,0.142857143,0,1,0,1,0,0,0,0,FALSE
21237,61782,0.142857143,0,0.5,0,1,0,0,0,0,FALSE
37110,97128,1,0,0.285714286,0,1,0,0,1,0,FALSE
4349,74071,0.4,0,0.5,0,1,0,1,0,0,FALSE
75254,80979,0.428571429,0,0.125,0,1,1,0,0,0,FALSE
13858,38854,0,0,0.666666667,0,1,0,0,0,0,FALSE
2838,75093,1,0,0.142857143,0,1,0,1,0,0,FALSE
20729,95304,1,0,0,0,1,1,0,0,0,FALSE
51795,88661,0.25,0,1,0,1,0,0,0,0,FALSE
41046,55217,1,0,0.125,0,1,0,1,0,0,FALSE
24391,83303,1,0,0.1,0,1,0,1,0,0,FALSE
26604,77782,1,0,0,0,1,0,1,0,0,FALSE
51271,92764,0.5,0,0,0,1,0,1,0,0,FALSE
75503,94437,1,0,0,0,1,0,1,0,0,FALSE
29926,86032,0.375,0,0.875,0,1,0,0,0,0,FALSE
50645,90129,0,0,1,0,1,0,0,0,0,FALSE
25250,71511,1,0,0.181818182,0,1,0,1,0,0,FALSE
25325,25829,1,0,0.1,0,1,1,1,0,0,FALSE
1638,85716,1,0,0.111111111,0,1,0,1,0,0,FALSE
12998,41111,1,0,0.3,0,1,0,1,0,0,FALSE
72125,86814,1,0,0.25,0,1,1,0,0,0,FALSE
8697,15487,0,0,0.333333333,0,1,1,1,1,0,FALSE
20995,86406,1,0,0.090909091,0,1,0,1,0,0,FALSE
543,14509,0.222222222,0,0.166666667,0,1,0,0,0,0,FALSE
5385,45899,1,0,0,0,1,0,1,0,0,FALSE
26466,44094,0.166666667,0,0.714285714,0,1,0,0,0,0,FALSE
1011,77702,0,0,0.428571429,0,1,0,0,0,0,FALSE
4046,52067,1,0,0.142857143,0,0,0,1,0,0,FALSE
88082,98163,1,0,0,0,1,0,1,0,0,FALSE
12406,52462,1,0,0.5,0,1,0,1,0,0,FALSE
23187,88729,0.666666667,0,0,0,0,0,1,0,0,FALSE
26297,81098,0.2,0,0.2,0,1,1,1,1,0,FALSE
16143,60625,1,0,0,0,1,0,1,0,0,FALSE
31552,33504,1,0,0.222222222,0,1,1,0,0,0,FALSE
54168,56783,1,0,0.142857143,0,1,1,0,0,0,FALSE
88062,98058,0.2,0,0.4,0,1,0,0,0,0,FALSE
924,55820,1,0,0.2,0,1,0,0,1,0,FALSE
17261,71208,1,0,0.142857143,0,1,0,1,0,0,FALSE
37169,87114,1,0,0.090909091,0,1,0,0,1,0,FALSE
41871,75982,1,0,0.25,0,1,0,1,0,0,FALSE
49809,79417,0.285714286,0,1,0,1,0,0,0,0,FALSE
5951,27128,1,0,0,0,1,0,1,0,0,FALSE
36452,60284,1,0,0.1,0,1,0,1,0,0,FALSE
11123,95962,0.125,0,0.714285714,0,1,0,0,0,0,FALSE
40131,58917,1,0,0.125,0,1,0,1,0,0,FALSE
71510,74776,0,0,1,0,1,0,0,0,0,FALSE
87774,95412,1,0,0.166666667,0,1,0,1,0,0,FALSE
49193,54520,1,0,0,0,1,0,1,0,0,FALSE
31243,63107,0.222222222,0,1,0,1,0,0,0,0,FALSE
19101,28465,0.142857143,0,1,0,1,0,0,0,0,FALSE
58139,92032,0.4,0,0.125,0,1,0,1,0,0,FALSE
18297,52717,1,0,0.166666667,0,1,0,1,0,0,FALSE
84360,89870,1,0,0.2,0,1,0,1,0,0,FALSE
48378,95791,0.285714286,0,1,0,1,0,1,0,0,FALSE
16863,33084,0.125,0,1,0,1,0,0,0,0,FALSE
87596,88232,1,0,0.307692308,0,1,0,1,0,0,FALSE
4368,96722,1,0,0.142857143,0,1,0,0,1,0,FALSE
33401,93043,1,0,0.142857143,0,1,0,1,0,0,FALSE
53003,93553,1,0,0.285714286,0,1,0,1,0,0,FALSE
63885,74072,0.4,0,0.090909091,0,1,0,0,1,0,FALSE
469,94056,1,1,0.2,0,1,0,0,1,0,FALSE
53628,61907,1,0,0.125,0,1,0,1,0,0,FALSE
1148,55738,1,0,0,0,1,0,1,0,0,FALSE
14161,22430,1,0,0,0,1,0,0,1,0,FALSE
75219,94091,0.25,0,1,0,1,0,0,0,0,FALSE
12596,51259,1,0,0,0,1,1,0,0,0,FALSE
40765,91937,0.142857143,0,1,0,1,0,0,0,0,FALSE
17454,60164,1,0,0,0,1,0,0,1,0,FALSE
9497,23305,0,0,0.6,0,1,1,0,0,0,FALSE
19452,22600,1,0,0.111111111,0,1,0,1,0,0,FALSE
20091,25537,1,0,0.3,0,1,0,1,0,0,FALSE
40784,74017,0,0,0.5,0,1,0,0,0,0,FALSE
21346,42162,1,0,0.166666667,0,1,0,1,0,0,FALSE
38802,54657,1,0,0,0,1,0,1,0,0,FALSE
7676,58504,1,0,0.111111111,0,1,0,1,0,0,FALSE
5808,13400,0.2,0,0.857142857,0,1,0,0,0,0,FALSE
41573,75451,0.4,0,0.333333333,0,1,0,1,0,0,FALSE
22733,85893,1,0,0.2,0,1,0,1,0,0,FALSE
15620,35768,1,0,0.222222222,0,1,0,1,0,0,FALSE
55831,94096,1,0,0,0,1,0,1,0,0,FALSE
1334,52020,1,0,0,0,0,0,1,0,0,FALSE
41374,72559,1,0,0.090909091,0,1,0,1,0,0,FALSE
1675,66060,0.3,0,0,0,1,1,1,1,0,FALSE
44415,65689,1,0,0.25,0,1,0,1,0,0,FALSE
40055,41554,0.125,0,0.857142857,0,1,0,0,0,0,FALSE
14291,59903,1,0,0.111111111,0,1,1,1,0,0,FALSE
80033,84168,1,0,0,0,1,1,0,0,0,FALSE
47908,84483,1,0,0.222222222,0,1,0,1,0,0,FALSE
12181,54798,1,0,0.333333333,0,1,0,1,0,0,FALSE
45103,87195,1,0,0.333333333,0,1,0,1,0,0,FALSE
70523,77551,0.444444444,0,0,0,1,0,1,0,0,FALSE
69027,82761,1,0,0.142857143,0,1,0,1,0,0,FALSE
14282,35623,1,0,0.142857143,0,1,0,1,0,0,FALSE
5460,86264,0,0,0,0,1,1,0,0,0,FALSE
12944,19277,1,0,0.25,0,1,0,0,1,0,FALSE
28716,52861,1,0,0.111111111,0,1,1,0,0,0,FALSE
45018,80288,1,0,0.125,0,1,0,1,0,0,FALSE
13914,69094,0.2,0,0.166666667,0,0,1,1,1,0,FALSE
20210,89335,0,0,0.666666667,0,1,0,0,0,0,FALSE
43033,86748,1,0,0,0,1,1,0,0,0,FALSE
16616,27093,1,0,0.090909091,0,1,0,1,0,0,FALSE
47535,79976,1,0,0.266666667,0,1,0,0,1,0,FALSE
67828,99182,0.75,0,0.3,0,1,0,1,0,0,FALSE
40807,69677,1,0,0.166666667,0,1,0,0,1,0,FALSE
8569,34578,0.222222222,0,0.5,0,1,0,0,0,0,FALSE
10248,56587,1,0,0.5,0,1,0,1,0,0,FALSE
73499,86739,1,0,0.375,0,1,0,0,1,0,FALSE
17208,31217,0.111111111,0,1,0,1,0,0,0,0,FALSE
78614,93847,1,0,0,0,1,0,0,1,0,FALSE
28146,30387,0.285714286,0,1,0,1,0,1,0,0,FALSE
51373,98470,0.222222222,0,0.8,0,1,0,1,0,0,FALSE
39297,45489,1,0,0.142857143,0,1,1,0,1,0,FALSE
35501,40721,1,0,0,0,1,0,1,0,0,FALSE
70,66986,1,0,0.142857143,0,1,0,1,0,0,FALSE
27013,51747,1,0,0.2,0,1,0,1,0,0,FALSE
15394,20617,1,0,0.25,0,1,0,1,0,0,FALSE
14860,48464,1,0,0.428571429,0,1,0,0,1,0,FALSE
21463,99748,1,0,0.142857143,0,1,1,0,0,0,FALSE
30118,93836,0,0,0.8,0,1,0,0,0,0,FALSE
44435,84690,1,0,0.285714286,0,1,0,0,1,0,FALSE
28195,41443,1,0,0.142857143,0,1,0,1,0,0,FALSE
59510,61941,1,0,0,0,1,0,1,0,0,FALSE
39558,53151,0.75,0,0,0,1,0,1,0,0,FALSE
26139,82350,0.375,0,0.6,0,1,0,0,0,0,FALSE
70634,73405,1,0,0.142857143,0,1,0,1,0,0,FALSE
61,50937,0.142857143,0,1,0,1,0,0,0,0,FALSE
18931,45228,1,0,0,0,1,0,1,0,0,FALSE
31160,74557,0.4,0,0,0,1,0,1,0,0,FALSE
13622,19696,1,0,0.555555556,0,1,0,1,0,0,FALSE
83192,92325,1,0,0,0,1,0,0,1,0,FALSE
8939,43867,0.833333333,0,0,0,1,0,1,0,0,FALSE
18164,81600,1,0,0.142857143,0,1,0,1,0,0,FALSE
47928,94775,1,0,0,0,1,0,1,0,0,FALSE
43192,57289,1,0,0.333333333,0,1,0,1,0,0,FALSE
60726,85166,1,0,0,0,1,0,1,0,0,FALSE
21377,51896,1,0,0.333333333,0,0,0,1,0,0,FALSE
3718,88787,1,0,0.181818182,0,1,0,1,0,0,FALSE
14729,60910,0.125,0,0.142857143,0,0,1,1,1,0,FALSE
7941,44588,1,0,0.125,0,1,1,1,0,0,FALSE
66571,79044,0.857142857,0,0.25,0,0,0,0,1,0,FALSE
57408,68932,0.25,0,1,0,1,0,0,0,0,FALSE
31374,98771,1,0,0.125,0,1,0,1,0,0,FALSE
1522,68486,1,0,0.5,0,1,0,1,0,0,FALSE
9844,55883,1,0,0.285714286,0,1,0,1,0,0,FALSE
14405,30269,1,0,0,0,1,0,1,0,0,FALSE
32756,48295,1,0,0.181818182,0,1,1,0,0,0,FALSE
2624,68028,1,0,0.285714286,0,1,0,1,0,0,FALSE
62273,64270,0.875,0,0.111111111,0,1,1,0,0,0,FALSE
30060,33906,1,0,0,0,0,0,1,0,0,FALSE
3786,21499,1,0,0.428571429,0,1,0,1,0,0,FALSE
42398,57638,1,0,0.142857143,0,1,1,0,0,0,FALSE
8731,82757,0.25,0,0.857142857,0,1,0,0,0,0,FALSE
41427,87187,0,0,0.25,0,1,0,0,0,0,FALSE
55215,55647,0.166666667,0,0.6,0,1,1,1,0,0,FALSE
47402,48281,1,0,0.2,0,1,0,1,0,0,FALSE
1007,20857,0.4,0,0,0,1,1,0,0,0,FALSE
3646,62947,1,0,0,0,1,0,1,0,0,FALSE
796,44282,1,0,0.166666667,0,1,0,1,0,0,FALSE
20364,72978,0.4,0,0,0,0,1,0,0,0,FALSE
20477,63593,1,0,0.375,0,1,1,0,0,0,FALSE
380,83900,1,0,0,0,1,0,1,0,0,FALSE
25707,30332,1,0,0,0,1,1,0,0,0,FALSE
35757,95339,0,0,0,0,0,1,1,1,0,FALSE
10948,85276,0,0,1,0,1,0,0,0,0,FALSE
6133,64862,1,0,0.125,0,1,0,1,1,0,FALSE
77096,78328,1,0,0,0,1,1,0,0,0,FALSE
69021,98272,0.4,0,0.25,0,1,0,1,0,0,FALSE
23387,68316,1,0,0,0,1,0,1,0,0,FALSE
4661,72761,1,0,0,0,1,0,1,0,0,FALSE
17994,18652,1,0,0.125,0,1,1,0,0,0,FALSE
43762,89671,0.142857143,0,0.5,0,1,0,0,0,0,FALSE
40376,66336,1,0,0.375,0,1,0,1,0,0,FALSE
13012,27655,0.75,0,0.181818182,0,1,0,1,0,0,FALSE
18887,96937,0,0,1,0,1,0,0,0,0,FALSE
28700,70103,1,0,0.222222222,0,1,0,1,0,0,FALSE
29311,88657,0.444444444,0,0.3,0,1,0,1,0,0,FALSE
3383,47809,1,0,0,0,1,0,0,1,0,FALSE
31919,66374,1,0,0.3,0,1,0,1,0,0,FALSE
25705,49020,1,0,0.222222222,0,1,0,1,0,0,FALSE
64676,85304,1,0,0.1,0,1,1,0,0,0,FALSE
19282,79859,1,0,0.222222222,0,1,1,0,0,0,FALSE
5455,47808,0.125,0,0.857142857,0,1,0,0,0,0,FALSE
24506,48153,1,0,0.125,0,1,0,0,1,0,FALSE
10450,61450,0.1,0,0,0,0,0,0,0,0,0
